Id	Entry	Name
1416314	G09117	null
1416315	G09118	null
1416316	G09119	null
1416317	G09120	null
1416318	G09121	null
1416319	G09122	Ac-DGD-I
1416448	G09268	null
1416449	G09271	null
1416450	G09273	null
1416451	G09274	null
1416452	G09275	Trehalose
1416453	G09276	Trideoxyraffinose
1416454	G09279	null
1416455	G09280	null
1416456	G09281	null
1416457	G09282	null
1416458	G09283	null
1416459	G09284	null
1416460	G09285	null
1416461	G09286	null
1416462	G09287	Iso-neokestose
1416464	G09288	null
1416465	G09289	null
1416466	G09290	null
1416467	G09291	null
1416468	G09294	null
1416469	G09295	null
1416470	G09297	null
1416471	G09298	null
1416472	G09299	null
1416473	G09300	null
1416474	G09302	null
1416475	G09303	null
1416476	G09304	null
1416477	G09305	null
1416478	G09306	null
1416479	G09307	null
1416480	G09308	null
1416481	G09310	Apobioside
1416483	G09311	null
1416484	G09312	null
1416485	G09313	null
1416486	G09314	null
1416487	G09317	null
1416488	G09318	null
1416489	G09319	Chito-oligosaccharide
1416490	G09320	null
1416491	G09321	null
1416492	G09322	Glycyrrhizin
1416493	G09323	null
1416494	G09325	null
1416495	G09326	null
1416496	G09327	null
1416497	G09328	null
1416498	G09329	null
1416499	G09330	null
1416500	G09331	null
1416501	G09332	null
1416502	G09333	null
1416503	G09335	null
1416504	G09336	null
1416505	G09337	null
1416506	G09338	null
1416507	G09339	null
1416508	G09340	null
1416509	G09341	null
1416510	G09342	null
1416511	G09343	null
1416512	G09344	null
1416513	G09345	null
1416514	G09346	null
1416515	G09347	null
1416516	G09348	null
1416517	G09349	null
1416518	G09350	null
1416519	G09351	null
1416520	G09352	null
1416521	G09353	null
1416522	G09354	null
1416523	G09355	null
1416524	G09358	null
1416525	G09360	null
1416526	G09361	null
1416527	G09362	null
1416528	G09363	null
1416529	G09367	null
1416530	G09368	Aldoligose E
1416532	G09369	null
1416533	G09370	null
1416534	G09371	null
1416535	G09372	null
1416536	G09373	null
1416537	G09374	Vina-ginsenoside-R2
1416539	G09375	null
1416540	G09376	null
1416541	G09377	null
1416542	G09378	null
1416543	G09379	null
1416032	G08809	null
1416033	G08810	null
1416034	G08811	null
1416035	G08812	null
1416036	G08814	null
1416037	G08815	null
1416038	G08816	null
1416039	G08817	null
1416040	G08818	null
1416041	G08821	null
1416042	G08822	null
1416043	G08824	null
1416044	G08825	null
1416045	G08826	null
1416046	G08827	null
1416047	G08828	null
1416048	G08829	null
1416049	G08830	null
1416050	G08831	null
1416051	G08832	null
1416052	G08833	null
1416053	G08834	null
1416054	G08835	null
1416055	G08836	null
1416056	G08838	null
1416057	G08839	null
1416058	G08840	null
1416059	G08841	null
1416060	G08842	null
1416061	G08843	null
1416062	G08844	null
1416063	G08845	null
1416064	G08846	null
1416065	G08848	null
1416066	G08849	null
1416067	G08850	null
1416068	G08851	null
1416069	G08852	null
1416070	G08853	null
1416071	G08854	null
1416072	G08855	null
1416073	G08856	null
1416074	G08857	null
1416075	G08858	null
1416076	G08859	null
1416077	G08860	Neocynapanoside A
1416079	G08861	null
1416080	G08862	null
1416081	G08863	null
1416082	G08864	null
1416083	G08865	null
1416084	G08866	null
1416085	G08867	null
1416086	G08868	null
1416087	G08869	null
1416088	G08870	null
1416089	G08871	null
1416090	G08872	null
1416091	G08873	null
1416092	G08874	null
1416093	G08875	null
1416094	G08877	null
1416095	G08878	null
1416096	G08879	null
1416097	G08880	null
1416098	G08881	null
1416099	G08882	null
1416100	G08883	null
1416101	G08884	null
1416102	G08885	null
1416103	G08886	null
1416104	G08887	null
1416105	G08888	null
1416106	G08889	null
1416107	G08890	null
1416108	G08891	null
1416109	G08892	null
1416110	G08893	6''-O-acetyl-saikosaponin A
1416112	G08894	null
1416113	G08895	null
1416114	G08896	null
1416115	G08897	null
1416116	G08898	null
1416117	G08899	null
1416118	G08900	null
1416119	G08903	null
1416120	G08904	null
1416121	G08905	null
1416122	G08906	null
1416123	G08907	null
1416124	G08908	null
1416125	G08910	null
1416126	G08911	null
1416127	G08912	null
1416128	G08914	null
1416129	G08916	null
1416130	G08917	Benanomycin A
1416132	G08920	null
1416133	G08921	null
1416134	G08922	Deoxyraffinose
1416136	G08923	null
1416137	G08924	null
1416138	G08925	null
1416139	G08926	null
1416140	G08927	null
1416141	G08929	null
1416142	G08930	null
1416143	G08931	null
1416144	G08932	null
1416145	G08933	null
1416146	G08935	null
1416147	G08936	null
1416148	G08937	null
1416149	G08938	null
1416150	G08939	null
1416151	G08940	null
1416152	G08941	null
1416153	G08943	null
1416154	G08944	null
1416155	G08945	null
1416156	G08946	null
1416157	G08947	null
1416158	G08948	null
1416159	G08949	null
1416160	G08950	null
1416161	G08951	null
1416162	G08953	null
1416163	G08954	null
1416164	G08955	null
1416165	G08956	null
1416166	G08957	null
1416167	G08958	null
1416168	G08959	null
1416169	G08960	null
1416170	G08961	null
1416171	G08962	null
1416172	G08963	null
1416173	G08965	null
1416174	G08966	null
1416175	G08967	null
1416176	G08968	null
1416177	G08969	null
1416178	G08970	null
1416179	G08971	null
1416180	G08972	null
1416181	G08974	null
1416182	G08975	null
1416183	G08976	null
1416184	G08978	null
1416185	G08979	null
1416186	G08980	null
1416187	G08981	null
1416188	G08982	null
1416189	G08983	null
1416190	G08985	null
1416191	G08986	null
1416192	G08988	null
1416193	G08989	null
1416194	G08990	null
1416195	G08992	null
1416196	G08993	null
1416197	G08996	null
1416198	G08997	null
1416199	G08998	null
1416200	G08999	null
1416201	G09000	null
1416202	G09001	null
1416203	G09002	null
1416204	G09003	null
1416205	G09004	null
1416206	G09005	Calotroposide G
1416208	G09007	null
1416209	G09008	Cynafoside G
1416211	G09009	null
1416212	G09011	null
1416213	G09012	null
1416214	G09013	null
1416215	G09014	null
1416216	G09015	null
1416217	G09016	null
1416218	G09017	null
1416219	G09018	Soyasaponin III
1416220	G09019	null
1416221	G09020	Castaraleside F
1416223	G09021	null
1416768	G09633	null
1416769	G09634	null
1416770	G09635	null
1416771	G09636	null
1416772	G09637	null
1416773	G09638	null
1416774	G09639	null
1416775	G09640	null
1416776	G09641	null
1416777	G09642	null
1416778	G09643	null
1416779	G09644	null
1416780	G09645	null
1416781	G09646	Orestearoside D
1416783	G09647	Orestearoside C
1416785	G09648	null
1416786	G09649	null
1416787	G09650	Apioglycyrrhizin
1416789	G09652	null
1416790	G09653	null
1416791	G09654	null
1416792	G09655	null
1416793	G09656	null
1416794	G09657	null
1416795	G09658	null
1416796	G09659	null
1416797	G09661	null
1416798	G09662	null
1416799	G09663	null
1416800	G09665	null
1416801	G09666	null
1416802	G09667	null
1416803	G09668	null
1416804	G09670	null
1416805	G09671	null
1416806	G09672	null
1416807	G09673	null
1416808	G09674	null
1416809	G09675	null
1416810	G09676	null
1416811	G09677	null
1416812	G09678	null
1416813	G09679	null
1416814	G09681	null
1416815	G09682	null
1416816	G09684	null
1416817	G09685	null
1416818	G09686	null
1416819	G09687	null
1416820	G09688	null
1416821	G09689	null
1416822	G09690	null
1416823	G09691	null
1416824	G09692	null
1416825	G09693	Delta 22E culcitoside C7
1416827	G09695	null
1416828	G09697	null
1416829	G09698	null
1416830	G09699	null
1416831	G09700	Thiopanose
1416833	G09701	null
1416834	G09702	null
1416835	G09703	Thioisomaltose
1416837	G09704	null
1416838	G09705	Maltotriose derivative
1416840	G09707	null
1416841	G09708	null
1416842	G09709	Maltotriose derivative
1416843	G09710	null
1416844	G09711	null
1416845	G09712	null
1416846	G09713	null
1416847	G09714	null
1416848	G09715	null
1416849	G09716	null
1416850	G09717	null
1416851	G09718	null
1416852	G09719	null
1416853	G09721	null
1416854	G09722	null
1416855	G09723	null
1416856	G09724	null
1416857	G09725	null
1416858	G09726	Maltotriose derivative
1416859	G09727	Maltotriose derivative
1416860	G09728	null
1416861	G09729	null
1416862	G09730	null
1416863	G09732	null
1416544	G09380	Vijaloside
1416546	G09382	null
1416547	G09383	null
1416548	G09384	null
1416549	G09386	null
1416550	G09387	null
1416551	G09388	null
1416552	G09390	null
1416553	G09391	null
1416554	G09395	Medigoxin;Metildigoxin;beta-Methyldigoxin
1416557	G09396	beta-Methyldigoxin
1416558	G09397	null
1416559	G09398	null
1416560	G09399	null
1416561	G09400	null
1416562	G09401	null
1416563	G09402	null
1416564	G09403	null
1416565	G09404	null
1416566	G09406	null
1416567	G09407	null
1416568	G09408	null
1416569	G09409	null
1416570	G09410	null
1416571	G09412	null
1416572	G09413	null
1416573	G09414	null
1416574	G09415	RG-II;Rhamnogalacturonan II
1416575	G09416	null
1416576	G09417	null
1416577	G09418	null
1416578	G09419	null
1416579	G09420	null
1416580	G09421	null
1416581	G09423	null
1416582	G09424	null
1416583	G09425	null
1416584	G09426	null
1416585	G09427	null
1416586	G09428	null
1416587	G09429	null
1416588	G09430	null
1416589	G09431	null
1416590	G09432	null
1416591	G09434	null
1416592	G09435	null
1416593	G09436	null
1416594	G09437	null
1416595	G09438	null
1416596	G09439	null
1416597	G09440	null
1416598	G09441	null
1416599	G09442	Bleomycin
1416600	G09443	null
1416601	G09444	null
1416602	G09445	null
1416603	G09446	null
1416604	G09447	null
1416605	G09448	null
1416606	G09449	null
1416607	G09450	null
1416608	G09452	null
1416609	G09453	null
1416610	G09454	null
1416611	G09455	null
1416612	G09456	null
1416613	G09457	null
1416614	G09458	null
1416615	G09459	null
1416616	G09460	null
1416617	G09461	null
1416618	G09462	null
1416619	G09463	null
1416620	G09464	null
1416621	G09465	null
1416622	G09466	null
1416623	G09467	Physodine B
1416625	G09468	null
1416626	G09469	null
1416627	G09470	null
1416628	G09471	null
1416629	G09472	Aldoligose D
1416631	G09473	null
1416632	G09474	Deutzicoside A
1416634	G09475	null
1416635	G09476	null
1416636	G09477	null
1416637	G09478	null
1416638	G09479	null
1416639	G09480	null
1417696	G11143	null
1417697	G11144	null
1417698	G11145	null
1417699	G11146	null
1417700	G11147	LST c
1417702	G11148	null
1417703	G11149	null
1417704	G11150	null
1417705	G11151	Polysaccharide B
1417707	G11152	null
1417708	G11153	Mitrin
1417710	G11154	N-Acetyl heparosan
1417712	G11155	null
1417713	G11156	Mitrin
1417714	G11158	Sulfoadhesin
1417716	G11159	null
1417717	G11162	AC-1
1417719	G11163	AC-4
1417721	G11165	null
1417722	G11166	null
1417723	G11167	null
1417724	G11168	null
1417725	G11169	null
1417726	G11170	null
1417727	G11171	null
1417728	G11172	null
1417729	G11173	null
1417730	G11176	null
1417731	G11177	null
1417732	G11178	null
1417733	G11179	null
1417734	G11180	null
1417735	G11181	null
1417736	G11182	null
1417737	G11183	null
1417738	G11184	null
1417739	G11185	null
1417740	G11186	null
1417741	G11187	FLDN
1417743	G11189	LDNF
1417745	G11190	null
1417746	G11191	null
1417747	G11192	null
1417748	G11193	null
1417749	G11196	null
1417750	G11197	null
1417751	G11204	null
1417752	G11208	null
1417753	G11212	Physocalycoside
1417755	G11213	Wiedemannioside C
1417757	G11215	Leucosceptoside A
1417758	G11216	LacdiNActetraose
1417760	G11217	LacdiNAc fucopentaose
1417761	G11218	null
1417762	G11219	null
1417763	G11220	null
1417764	G11221	null
1417765	G11222	null
1417766	G11223	null
1417767	G11224	null
1417768	G11225	null
1417769	G11226	null
1417770	G11227	null
1417771	G11231	null
1417772	G11233	null
1417773	G11234	null
1417774	G11235	null
1417775	G11236	EGL-I
1417777	G11237	EGL-II
1417779	G11239	null
1417780	G11240	null
1417781	G11241	null
1417782	G11242	null
1417783	G11245	null
1417784	G11247	null
1417785	G11248	null
1417786	G11250	null
1417787	G11251	null
1417788	G11254	null
1417789	G11255	null
1417790	G11256	null
1417791	G11257	null
1417792	G11258	null
1417793	G11259	null
1417794	G11260	null
1417795	G11261	null
1417796	G11262	null
1417797	G11263	null
1417798	G11264	null
1417799	G11265	null
1417800	G11266	null
1417801	G11267	null
1417802	G11268	null
1417803	G11269	null
1417804	G11270	null
1417805	G11271	null
1417806	G11272	null
1417807	G11273	null
1417808	G11274	null
1417809	G11275	null
1417810	G11276	null
1417811	G11277	null
1417812	G11278	null
1417813	G11279	null
1417814	G11280	null
1417815	G11281	null
1417816	G11282	null
1417817	G11283	null
1417818	G11284	null
1417819	G11285	null
1417820	G11286	null
1417821	G11287	null
1417822	G11289	null
1417823	G11290	null
1417152	G10084	null
1417153	G10085	Neoagarobiose
1417155	G10087	null
1417156	G10088	null
1417157	G10089	null
1417158	G10090	null
1417159	G10091	null
1417160	G10092	null
1417161	G10094	Hep III-A
1417163	G10095	Hyosophorin
1417164	G10096	null
1417165	G10097	null
1417166	G10098	null
1417167	G10100	null
1417168	G10103	null
1417169	G10104	null
1417170	G10105	null
1417171	G10106	DS-18
1417172	G10107	null
1417173	G10108	null
1417174	G10109	null
1417175	G10110	null
1417176	G10111	null
1417177	G10112	null
1417178	G10113	null
1417179	G10114	null
1417180	G10115	null
1417181	G10117	null
1417182	G10118	null
1417183	G10119	null
1417184	G10120	null
1417185	G10121	null
1417186	G10122	null
1417187	G10123	null
1417188	G10125	null
1417189	G10126	null
1417190	G10127	null
1417191	G10128	null
1417192	G10129	null
1417193	G10130	Galactomannan
1417194	G10131	null
1417195	G10132	null
1417196	G10133	null
1417197	G10134	null
1417198	G10135	null
1417199	G10136	null
1417200	G10137	null
1417201	G10138	null
1417202	G10139	null
1417203	G10140	null
1417204	G10141	null
1417205	G10142	null
1417206	G10143	null
1417207	G10144	null
1417208	G10145	null
1417209	G10146	null
1417210	G10147	null
1417211	G10148	null
1417212	G10149	null
1417213	G10150	null
1417214	G10151	null
1417215	G10152	null
1417216	G10153	null
1417217	G10154	null
1417218	G10156	Holothurin-A
1417220	G10157	null
1417221	G10158	null
1417222	G10159	null
1417223	G10160	null
1417224	G10161	null
1417225	G10162	null
1417226	G10163	null
1417227	G10164	null
1417228	G10165	null
1417229	G10166	null
1417230	G10167	null
1417231	G10168	null
1417232	G10169	null
1417233	G10170	null
1417234	G10171	null
1417235	G10172	null
1417236	G10173	null
1417237	G10174	null
1417238	G10175	null
1417239	G10176	null
1417240	G10177	null
1417241	G10178	null
1417242	G10179	null
1417243	G10180	null
1417244	G10181	null
1417245	G10182	null
1417246	G10183	null
1417247	G10184	null
1417248	G10185	null
1417249	G10186	null
1417250	G10187	null
1417251	G10188	null
1417252	G10189	null
1417253	G10190	null
1417254	G10191	null
1417255	G10192	null
1417256	G10193	null
1417257	G10194	null
1417258	G10195	null
1417259	G10196	null
1417260	G10197	null
1417261	G10198	null
1417262	G10199	null
1417263	G10200	null
1417264	G10201	null
1417265	G10203	null
1417266	G10204	null
1417267	G10205	null
1417268	G10206	null
1417269	G10209	null
1417270	G10210	null
1417271	G10211	null
1417272	G10212	null
1417273	G10213	null
1417274	G10214	null
1417275	G10215	Holothurin-B
1417277	G10216	null
1417278	G10217	null
1417279	G10220	null
1416961	G09848	null
1416962	G09849	null
1416963	G09850	null
1416964	G09851	null
1416965	G09852	null
1416966	G09853	null
1416967	G09854	null
1416968	G09855	null
1416969	G09856	null
1416970	G09858	null
1416971	G09859	null
1416972	G09861	null
1416973	G09865	null
1416974	G09867	null
1416975	G09868	null
1416976	G09869	null
1416977	G09871	null
1416978	G09872	null
1416979	G09873	null
1416980	G09875	null
1416981	G09876	null
1416982	G09877	null
1416983	G09878	null
1416984	G09879	null
1416985	G09880	null
1416986	G09881	null
1416987	G09882	null
1416988	G09883	null
1416989	G09884	null
1416990	G09885	null
1416991	G09886	null
1416992	G09891	null
1416993	G09892	null
1416994	G09893	null
1416995	G09894	null
1416996	G09895	null
1416997	G09897	null
1416998	G09898	null
1416999	G09899	null
1417000	G09900	null
1417001	G09901	null
1417002	G09902	null
1417003	G09903	null
1417004	G09904	null
1417005	G09905	null
1417006	G09908	null
1417007	G09910	null
1417008	G09911	Cynafoside C
1417010	G09913	null
1417011	G09915	null
1417012	G09918	null
1417013	G09919	null
1417014	G09920	null
1417015	G09921	null
1417016	G09922	null
1417017	G09923	null
1417018	G09925	null
1417019	G09926	null
1417020	G09928	null
1417021	G09929	null
1417022	G09930	null
1417023	G09931	null
1417024	G09932	null
1417025	G09933	null
1417026	G09934	null
1417027	G09935	null
1417028	G09936	null
1417029	G09937	null
1417030	G09939	null
1417031	G09940	null
1417032	G09942	null
1417033	G09943	null
1417034	G09944	null
1417035	G09945	null
1417036	G09946	null
1417037	G09947	null
1417038	G09948	null
1417039	G09949	null
1417040	G09950	null
1417041	G09951	null
1417042	G09952	null
1417043	G09953	null
1417044	G09954	null
1417045	G09956	null
1417046	G09957	null
1417047	G09958	null
1417048	G09959	null
1417049	G09960	Dihydroacarbose
1417050	G09961	null
1417051	G09962	null
1417052	G09963	null
1417053	G09966	null
1417054	G09969	null
1417055	G09970	null
1417280	G10221	null
1417281	G10222	null
1417282	G10239	null
1417283	G10244	null
1417284	G10245	null
1417285	G10246	null
1417286	G10247	null
1417287	G10248	null
1417288	G10249	null
1417289	G10250	null
1417290	G10251	null
1417291	G10252	null
1417293	G10260	null
1417294	G10261	null
1417295	G10262	null
1417296	G10268	null
1417297	G10269	null
1417298	G10271	null
1417299	G10274	null
1417300	G10278	null
1417301	G10279	null
1417302	G10280	null
1417303	G10281	null
1417304	G10282	null
1417305	G10283	null
1417306	G10284	SM2a
1417308	G10287	SB2
1417310	G10288	SB1a
1417312	G10289	null
1417313	G10290	null
1417314	G10291	null
1417315	G10292	null
1417316	G10293	null
1417317	G10294	null
1417318	G10295	null
1417319	G10296	null
1417320	G10297	null
1417321	G10298	null
1417322	G10299	null
1417323	G10300	null
1417324	G10301	null
1417325	G10309	null
1417326	G10311	null
1417327	G10312	null
1417328	G10313	null
1417329	G10314	null
1417330	G10315	null
1417331	G10317	null
1417332	G10318	null
1417333	G10319	null
1417334	G10320	null
1417335	G10321	null
1417336	G10323	null
1417337	G10333	null
1417338	G10334	null
1417339	G10337	null
1417340	G10338	null
1417341	G10345	null
1417342	G10346	null
1417343	G10348	null
1417344	G10349	null
1417345	G10350	null
1417346	G10351	null
1417347	G10352	null
1417348	G10355	null
1417349	G10356	null
1417350	G10358	null
1417351	G10359	null
1417352	G10361	null
1417353	G10362	null
1417354	G10363	null
1417355	G10364	null
1417356	G10365	null
1417357	G10366	null
1417358	G10367	null
1417359	G10368	null
1417360	G10369	null
1417361	G10370	Gymnepregoside C(3)
1417363	G10372	null
1417364	G10373	null
1417365	G10374	null
1417366	G10375	null
1417367	G10376	null
1417368	G10377	null
1417369	G10378	null
1417370	G10379	null
1417371	G10380	null
1417372	G10381	null
1417373	G10382	null
1417374	G10383	null
1417375	G10384	null
1417600	G10899	null
1417601	G10905	null
1417602	G10906	null
1417603	G10907	null
1417604	G10908	null
1417605	G10913	null
1417606	G10919	null
1417607	G10920	null
1417608	G10922	null
1417609	G10931	null
1417610	G10933	null
1417611	G10940	null
1417612	G10951	null
1417613	G10953	null
1417614	G10955	null
1417615	G10957	null
1417616	G10960	null
1417617	G10961	null
1417618	G10962	null
1417619	G10963	null
1417620	G10964	null
1417621	G10969	null
1417622	G10972	null
1417623	G10974	null
1417624	G10976	null
1417625	G10977	null
1417626	G10978	null
1417627	G10981	null
1417628	G10982	null
1417629	G10988	null
1417630	G10990	null
1417631	G10992	null
1417632	G10993	null
1417633	G10995	null
1417634	G10996	null
1417635	G10997	null
1417636	G10998	null
1417637	G11000	null
1417638	G11002	null
1417639	G11009	null
1417640	G11011	null
1417641	G11012	null
1417642	G11014	null
1417643	G11015	null
1417644	G11021	null
1417645	G11022	null
1417646	G11024	null
1417647	G11033	null
1417648	G11035	null
1417649	G11036	null
1417650	G11037	null
1417651	G11040	null
1417652	G11045	null
1417653	G11047	null
1417654	G11048	null
1417655	G11049	null
1417656	G11050	null
1417657	G11051	null
1417658	G11052	null
1417659	G11053	null
1417660	G11054	null
1417661	G11055	null
1417662	G11056	null
1417663	G11059	null
1417664	G11060	null
1417665	G11061	null
1417666	G11069	null
1417667	G11070	null
1417668	G11071	null
1417669	G11077	null
1417670	G11081	null
1417671	G11089	null
1417672	G11090	null
1417673	G11091	null
1417674	G11094	null
1417675	G11099	null
1417676	G11100	null
1417677	G11102	null
1417680	G11123	null
1417681	G11126	null
1417682	G11127	null
1417683	G11128	null
1417684	G11129	null
1417685	G11130	null
1417686	G11131	null
1417687	G11134	null
1417688	G11135	null
1417689	G11136	null
1417690	G11137	null
1417691	G11138	null
1417692	G11139	null
1417693	G11140	null
1417694	G11141	null
1417695	G11142	null
1417056	G09971	null
1417057	G09973	null
1417058	G09974	null
1417059	G09975	null
1417060	G09976	null
1417061	G09978	null
1417062	G09979	null
1417063	G09980	null
1417064	G09981	null
1417065	G09982	null
1417066	G09983	null
1417067	G09984	null
1417068	G09985	null
1417069	G09986	null
1417070	G09987	null
1417071	G09988	null
1417072	G09989	null
1417073	G09990	null
1417074	G09991	null
1417075	G09992	null
1417076	G09993	null
1417077	G09994	null
1417078	G09996	null
1417079	G09998	null
1417080	G10001	null
1417081	G10002	null
1417082	G10003	null
1417083	G10004	null
1417084	G10005	null
1417085	G10007	null
1417086	G10009	null
1417087	G10012	null
1417088	G10013	null
1417089	G10014	null
1417090	G10015	null
1417091	G10016	null
1417092	G10017	null
1417093	G10018	Scillaren A
1417094	G10019	null
1417095	G10020	null
1417096	G10021	null
1417097	G10023	null
1417098	G10024	null
1417099	G10025	null
1417100	G10026	null
1417101	G10027	null
1417102	G10028	null
1417103	G10029	null
1417104	G10030	null
1417105	G10031	null
1417106	G10032	null
1417107	G10033	null
1417108	G10034	null
1417109	G10035	null
1417110	G10036	null
1417111	G10037	Palatinose
1417112	G10038	null
1417113	G10039	null
1417114	G10040	null
1417115	G10041	null
1417116	G10042	null
1417117	G10043	null
1417118	G10044	null
1417119	G10045	null
1417120	G10046	null
1417121	G10047	null
1417122	G10048	null
1417123	G10049	null
1417124	G10050	null
1417125	G10051	null
1417126	G10052	null
1417127	G10053	null
1417128	G10054	null
1417129	G10055	null
1417130	G10056	null
1417131	G10057	null
1417132	G10059	null
1417133	G10060	null
1417134	G10061	null
1417135	G10062	null
1417136	G10063	null
1417137	G10065	null
1417138	G10066	null
1417139	G10067	null
1417140	G10069	null
1417141	G10070	null
1417142	G10072	null
1417143	G10073	null
1417144	G10074	null
1417145	G10075	Diglucosyldiacylglycerol
1417146	G10077	null
1417147	G10078	null
1417148	G10079	null
1417149	G10081	null
1417150	G10082	null
1417151	G10083	null
1417504	G10707	null
1417505	G10708	null
1417506	G10709	null
1417507	G10710	null
1417508	G10712	null
1417509	G10715	null
1417510	G10716	null
1417511	G10717	null
1417512	G10719	null
1417513	G10720	null
1417514	G10721	null
1417515	G10725	null
1417516	G10726	null
1417517	G10727	null
1417518	G10732	null
1417519	G10733	null
1417520	G10737	null
1417521	G10738	null
1417522	G10740	null
1417523	G10742	MS 7
1417524	G10745	null
1417525	G10747	null
1417526	G10749	null
1417527	G10750	null
1417528	G10751	null
1417529	G10752	null
1417530	G10754	null
1417531	G10755	null
1417532	G10756	null
1417533	G10757	null
1417534	G10762	null
1417535	G10764	null
1417536	G10765	null
1417537	G10766	null
1417538	G10768	null
1417539	G10769	null
1417540	G10770	null
1417541	G10771	null
1417542	G10772	null
1417543	G10773	null
1417544	G10774	null
1417545	G10775	null
1417546	G10776	null
1417547	G10777	null
1417548	G10778	null
1417549	G10779	null
1417550	G10788	null
1417551	G10789	null
1417552	G10791	null
1417553	G10794	null
1417554	G10796	null
1417555	G10799	null
1417556	G10801	null
1417557	G10803	null
1417558	G10804	null
1417559	G10805	null
1417560	G10807	null
1417561	G10809	null
1417562	G10810	null
1417563	G10811	null
1417564	G10812	null
1417565	G10814	null
1417566	G10815	null
1417567	G10816	null
1417568	G10818	null
1417569	G10820	null
1417570	G10824	null
1417571	G10825	null
1417572	G10826	null
1417573	G10831	null
1417574	G10832	null
1417575	G10834	null
1417576	G10840	null
1417577	G10841	null
1417578	G10842	null
1417579	G10843	null
1417580	G10844	null
1417581	G10846	null
1417582	G10847	null
1417583	G10848	null
1417584	G10849	null
1417585	G10850	null
1417586	G10855	null
1417587	G10866	null
1417588	G10869	null
1417589	G10870	null
1417590	G10871	null
1417591	G10874	null
1417592	G10881	null
1417593	G10883	null
1417594	G10886	null
1417595	G10888	null
1417596	G10889	null
1417597	G10890	null
1417598	G10891	null
1417599	G10894	null
1417440	G10550	null
1417441	G10551	null
1417442	G10554	null
1417443	G10556	null
1417444	G10589	null
1417445	G10594	null
1417448	G10598	null
1417457	G10624	Aspartylglucosamine;N-Acetylglucosaminylasparagine
1417459	G10625	null
1417460	G10626	null
1417461	G10628	null
1417462	G10629	null
1417463	G10631	null
1417464	G10632	null
1417465	G10634	null
1417466	G10635	null
1417467	G10636	null
1417468	G10638	null
1417469	G10639	null
1417470	G10640	null
1417471	G10641	null
1417472	G10642	null
1417473	G10643	null
1417474	G10645	null
1417475	G10648	null
1417476	G10649	null
1417477	G10650	null
1417478	G10651	null
1417479	G10653	null
1417480	G10659	null
1417481	G10660	null
1417482	G10661	null
1417483	G10662	null
1417484	G10664	null
1417485	G10665	null
1417486	G10673	null
1417487	G10674	null
1417488	G10676	null
1417489	G10679	null
1417490	G10681	null
1417491	G10684	null
1417492	G10685	null
1417493	G10687	null
1417494	G10692	null
1417495	G10697	null
1417496	G10698	null
1417497	G10699	null
1417498	G10700	null
1417499	G10701	null
1417500	G10702	null
1417501	G10703	null
1417502	G10704	null
1417503	G10706	null
1417376	G10385	null
1417377	G10386	null
1417378	G10389	null
1417379	G10391	null
1417380	G10393	null
1417381	G10399	null
1417382	G10400	null
1417383	G10423	null
1417384	G10424	null
1417385	G10425	null
1417386	G10426	null
1417387	G10430	null
1417388	G10431	null
1417389	G10432	null
1417390	G10433	null
1417391	G10434	null
1417392	G10435	null
1417393	G10436	null
1417394	G10437	null
1417395	G10438	null
1417396	G10439	null
1417397	G10440	null
1417398	G10441	null
1417399	G10442	null
1417400	G10443	null
1417401	G10444	null
1417402	G10445	null
1417403	G10446	null
1417404	G10447	null
1417405	G10448	null
1417406	G10449	null
1417407	G10450	null
1417408	G10451	null
1417409	G10452	null
1417410	G10453	null
1417411	G10454	null
1417412	G10455	null
1417413	G10456	null
1417414	G10457	null
1417415	G10458	null
1417416	G10459	null
1417417	G10460	null
1417418	G10461	null
1417419	G10462	null
1417420	G10463	null
1417421	G10464	null
1417422	G10466	null
1417423	G10469	null
1417424	G10471	null
1417425	G10472	null
1417426	G10473	null
1417432	G10524	null
1417433	G10525	Globotetraosylceramide
1417434	G10526	null
1417435	G10532	null
1417436	G10540	null
1417437	G10541	null
1417438	G10544	null
1417439	G10546	Cyclomaltodextrin
1418624	G12216	null
1418625	G12217	null
1418626	G12218	null
1418627	G12219	null
1418628	G12220	null
1418629	G12221	null
1418630	G12222	null
1418631	G12224	null
1418632	G12226	null
1418633	G12227	null
1418634	G12228	null
1418635	G12229	null
1418636	G12230	null
1418637	G12231	null
1418638	G12232	null
1418639	G12233	null
1418640	G12234	null
1418641	G12235	null
1418642	G12236	null
1418643	G12237	null
1418644	G12238	null
1418645	G12239	null
1418646	G12240	null
1418647	G12241	null
1418648	G12242	null
1418649	G12243	null
1418650	G12244	null
1418651	G12245	null
1418652	G12246	null
1418653	G12247	null
1418654	G12248	null
1418655	G12249	null
1418656	G12250	null
1418657	G12251	null
1418658	G12252	null
1418659	G12253	null
1418660	G12254	null
1418661	G12255	null
1418662	G12256	null
1418663	G12257	null
1418664	G12258	null
1418665	G12259	null
1418666	G12262	null
1418667	G12263	null
1418668	G12264	null
1418669	G12265	null
1418670	G12266	null
1418671	G12267	null
1418672	G12268	null
1418673	G12269	null
1418674	G12271	null
1418675	G12272	null
1418676	G12273	null
1418677	G12274	null
1418678	G12275	null
1418679	G12276	null
1418680	G12277	null
1418681	G12278	null
1418682	G12279	null
1418683	G12280	null
1418684	G12281	null
1418685	G12282	null
1418686	G12283	null
